file,cell_key,cycle_index,n_points,duration_s,voltage_start,voltage_end,voltage_delta,voltage_slope_V_per_s,voltage_std,current_mean,current_std,temp_start,temp_end,temp_change,energy_proxy_VAs,capacity,capacity_ratio,discharge_frac,discharge_voltage_slope,discharge_curvature_coeff,voltage_plateau_fraction
B0005.mat,B0005,446,3811,10722.515,3.694423649802371,4.200356326054893,0.5059326762525216,1.4392792640804603e-05,0.07498904237679517,0.4976780837881712,0.5838111901255477,26.23072887397369,24.394900400670203,-1.8358284733034864,20807.453864933243,,,0.04670690107583311,6.335336045094263e-05,-6.793612035431861e-09,0.864406779661017
B0005.mat,B0005,447,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,448,311,2919.812,4.196339302740304,3.5845442528815368,-0.6117950498587672,-0.00021303163696015606,0.23172009682163183,-1.7280392046289716,0.7011017090448697,24.326630542911904,34.98209371471252,10.655463171800616,-17567.009963439286,1.3967008232726328,0.7523351936621817,0.9581993569131833,-0.00023078639288996063,1.1426235183266363e-07,0.003367003367003367
B0005.mat,B0005,449,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,450,3832,10772.969,3.6942899555763855,4.199886946230103,0.5055969906537179,1.4080401435219251e-05,0.07431246256295397,0.49302618507032236,0.5820644352081136,26.204257985690106,24.344268241772113,-1.8599897439179927,20743.74959391352,,,0.0540187891440501,6.260922868692515e-05,-6.698055257163516e-09,0.7961165048543689
B0005.mat,B0005,451,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,452,309,2900.422,4.196181412764837,3.582997063524048,-0.6131843492407887,-0.0002158024280271449,0.2320368945792356,-1.7326888725308258,0.6961086414901655,24.280281649900346,35.084719139558686,10.80443748965834,-17492.47318936477,1.391284788852726,0.7494178378216989,0.9676375404530745,-0.00022245414473706906,1.1216810971847622e-07,0.0
B0005.mat,B0005,453,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,454,3820,10745.718999999997,3.6945530037514365,4.199165884007307,0.5046128802558707,1.3972527660515385e-05,0.07394634610340657,0.4924938743507686,0.5816014226626107,26.201454987142053,24.327479924973115,-1.8739750621689382,20657.69426607705,,,0.059162303664921465,6.175403462909642e-05,-6.780365137471099e-09,0.8755555555555555
B0005.mat,B0005,455,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,456,309,2901.375,4.195770804194879,3.585576080990165,-0.6101947232047142,-0.0002139738083948238,0.23259470683920805,-1.7260735249920125,0.7028749959302109,24.239023397259928,34.94908275625882,10.71005935899889,-17417.55358147991,1.3862287677978349,0.7466944037718938,0.9773462783171522,-0.0002244145768988646,1.239536600838196e-07,0.0033222591362126247
B0005.mat,B0005,457,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,458,3841,10807.094,3.694753207444466,4.1992989223033605,0.5045457148588945,1.366788198298299e-05,0.0732828329879828,0.4881521312448845,0.5797949942652985,26.128297112858743,24.204651127100718,-1.923645985758025,20602.220152333484,,,0.05206977349648529,7.356826492035768e-05,-8.355910911075715e-09,0.7989949748743719
B0005.mat,B0005,459,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,460,309,2901.187,4.195456241846729,3.5910908384825198,-0.6043654033642096,-0.00021047879422335012,0.2320093486771037,-1.7195393742714093,0.7094441800501549,24.12349712975845,34.70452784918293,10.58103071942448,-17336.127492842083,1.3804366761974138,0.74357448411315,0.9579288025889967,-0.00022974823383309218,1.2325996010407731e-07,0.003389830508474576
B0005.mat,B0005,461,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,462,3585,10113.641,3.6952794643238014,4.202800413147567,0.5075209488237653,1.548512690172562e-05,0.0748159575818373,0.5207295046813237,0.583058362999384,25.988054517521824,24.120183073906592,-1.8678714436152326,20529.486954186465,,,0.0066945606694560665,6.770254955351215e-05,-4.318328551963701e-09,0.6521739130434783
B0005.mat,B0005,463,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,464,308,2891.64,4.19654355365607,3.594060583971402,-0.6024829696846674,-0.00020933348661796253,0.23099757689946665,-1.7185829844462923,0.7104295747135849,24.053006415445992,34.667131314804806,10.614124899358814,-17269.19627679007,1.3752364150256224,0.740773354887346,0.9545454545454546,-0.0002182650339128142,1.246931705674672e-07,0.0
B0005.mat,B0005,465,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,466,3762,10585.812,3.69566497078741,4.198428595216089,0.5027636244286788,1.3780405605060233e-05,0.07264726147740043,0.49324912975351554,0.5793014045035613,25.970163136370374,24.123355640225768,-1.8468074961446064,20409.680496250396,,,0.05635300372142477,6.321961980437512e-05,-7.024932907837545e-09,0.8625592417061612
B0005.mat,B0005,467,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,468,307,2882.906,4.194357133255019,3.5911079597852744,-0.6032491734697443,-0.000211562544095648,0.2328888860424913,-1.717672415155695,0.7114589545468621,24.06286320276633,34.73478777612848,10.671924573362148,-17194.856356359764,1.3705128024895008,0.7382289732324248,0.9641693811074918,-0.0002271712773175331,1.2928734292791536e-07,0.003389830508474576
B0005.mat,B0005,469,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,470,3837,10806.562,3.69555624261643,4.1995262440166234,0.5039700014001935,1.3323543002472928e-05,0.07195166805045973,0.483727693040275,0.576059458730107,25.996269228189927,24.16771592275892,-1.828553305431008,20429.836486492884,,,0.04821475110763617,7.66775807217318e-05,-8.254310638356326e-09,0.8586956521739131
B0005.mat,B0005,471,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,472,307,2883.265,4.195863681881766,3.5888120102866528,-0.6070516715951135,-0.00021372689277927596,0.2349115652478485,-1.7177080769362936,0.7112700457368812,24.086387020526896,34.79017756073964,10.703790540212747,-17188.16478555859,1.3705085566270399,0.7382266861916329,0.9771986970684039,-0.0002265396562339812,1.309112202061459e-07,0.0033444816053511705
B0005.mat,B0005,473,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,474,3834,10805.281000000003,3.695495248855082,4.199496091952934,0.504000843097852,1.3214367745501252e-05,0.07173462762674963,0.4824487275661897,0.5756046135261906,25.98995631340662,24.06711986971273,-1.922836443693889,20379.070049661586,,,0.0505998956703182,6.274458516584306e-05,-6.708271444816301e-09,0.8652849740932642
B0005.mat,B0005,475,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,476,307,2882.969,4.1955845546644195,3.5942147923006207,-0.6013697623637988,-0.00020970821664327856,0.23371613114596132,-1.7109669363015376,0.7178817791871309,24.009281472194747,34.602741893421936,10.593460421227189,-17110.85583132723,1.3647355108681518,0.7351170256067291,0.9543973941368078,-0.00022505194039170178,1.3090693819237935e-07,0.0
B0005.mat,B0005,477,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,478,3808,10733.391,3.695994520512501,4.200015162768698,0.5040206422561968,1.3254890636038107e-05,0.07138911138074433,0.48404447233967585,0.5748756906648761,25.896954849453405,24.012315580612164,-1.8846392688412408,20306.47252567644,,,0.04332983193277311,6.367639564655337e-05,-6.803896493042625e-09,0.8719512195121951
B0005.mat,B0005,479,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,480,308,2891.656,4.186574613062876,3.5833415219285625,-0.6032330911343138,-0.00021113607160202198,0.22996700565473227,-1.7184206130755166,0.7104440687417272,24.719545529723796,35.2008024262739,10.481256896550107,-17274.925593825716,1.375392016895762,0.7408571700903981,0.9577922077922078,-0.00022624816555843634,1.1919757765219004e-07,0.0
B0005.mat,B0005,481,3835,10805.547,3.7004557402335134,4.200593847508544,0.5001381072750304,1.2819526540913449e-05,0.06916805506439028,0.48598493306923507,0.5751726479191475,25.04657416236616,24.84668944991937,-0.19988471244678863,20533.673759347326,,,0.02998696219035202,7.923024191935766e-05,-8.217266696710732e-09,0.9122807017543859
B0005.mat,B0005,482,309,2901.25,4.200346502821317,3.5804307189370586,-0.6199157838842582,-0.00021458277884614724,0.2305166507714859,-1.7260471943596487,0.7029280466636602,24.843079939814473,35.37656984223691,10.533489902422438,-17445.483244725456,1.3861115151535393,0.746631245442362,0.9611650485436893,-0.00023141543762719404,1.1829174916412954e-07,0.0033783783783783786
B0005.mat,B0005,483,3824,10751.266000000003,3.6883928758545372,4.199349060845221,0.5109561849906838,1.4493889886970136e-05,0.07651057427153597,0.49112574705055223,0.5824021649450513,28.045768971484172,24.621210656174377,-3.4245583153097954,20588.012301631676,,,0.053347280334728034,6.28154463060984e-05,-6.862020882359468e-09,0.7980295566502463
B0005.mat,B0005,484,308,2891.703,4.1981749992980655,3.592441816132449,-0.6057331831656163,-0.0002077899370084468,0.229689874761782,-1.712021613408506,0.7169288800053295,24.581003847390768,35.02073678939035,10.43973294199958,-17214.894611687825,1.3698500035838939,0.7378719555127383,0.961038961038961,-0.0002177241267327125,1.2710321997897055e-07,0.0
B0005.mat,B0005,485,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,486,3838,10805.625,3.6953130308111066,4.199869396854634,0.5045563660435275,1.332222097590171e-05,0.0720740660664868,0.48297491868712317,0.5763906456858165,26.387972750607982,24.41180887538598,-1.976163875222003,20381.8988131541,,,0.04820218863991663,6.235329166694627e-05,-6.719214923681823e-09,0.8858695652173914
B0005.mat,B0005,487,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,488,307,2883.016,4.195715092938243,3.589331565362288,-0.6063835275759546,-0.00021166477013324542,0.23415766646771544,-1.711022510206629,0.7178849800923008,24.340286688400784,34.920082190571925,10.579795502171141,-17118.355458908118,1.3647827949260758,0.735142495242232,0.9674267100977199,-0.00021816982235334502,1.3530832114250616e-07,0.0
B0005.mat,B0005,489,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,490,3834,10806.672,3.6954084405757794,4.199694637724792,0.5042861971490127,1.3148822108031602e-05,0.07143283714615302,0.4810830469866139,0.5746380587852054,26.188139372566063,24.111561878134413,-2.0765774944316497,20319.534671567762,,,0.04538341158059468,7.691308032946242e-05,-8.365413079734972e-09,0.9075144508670521
B0005.mat,B0005,491,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,492,306,2873.453,4.195755769877104,3.6022883230364853,-0.5934674468406191,-0.0002031771526745359,0.2296261723890385,-1.703421414006958,0.7252203529345469,24.03013803682012,34.51525447844097,10.485116441620853,-16985.11993272748,1.3543220466259964,0.7295077959801872,0.9477124183006536,-0.00023103472715464983,1.350345580757281e-07,0.0034602076124567475
B0005.mat,B0005,493,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,494,3725,10502.453,3.696576302255494,4.2000724166332795,0.5034961143777856,1.3633821136436995e-05,0.07133671334734507,0.4910575899778839,0.5753613285697761,26.01607030934669,24.392876275059727,-1.6231940342869642,20150.503378086945,,,0.03087248322147651,6.567223354730849e-05,-7.1046550318797185e-09,0.8245614035087719
B0005.mat,B0005,495,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,496,306,2874.031,4.195911764444989,3.59702121364665,-0.5988905507983389,-0.00020623205362129275,0.23135076723711012,-1.703574708739156,0.7250143495493764,24.401718287950963,34.95922357150939,10.557505283558427,-16991.73229410503,1.3546417018378962,0.7296799787853683,0.9771241830065359,-0.00020876736019936556,1.47330197497168e-07,0.0
B0005.mat,B0005,497,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,498,3793,10689.219,3.695733665498099,4.199698644178741,0.5039649786806422,1.3252808777014432e-05,0.07126380586673657,0.4824992021317717,0.5745596992164071,26.424405994191247,24.698094829009012,-1.726311165182235,20164.321175535144,,,0.04561033482731347,6.371842865939716e-05,-6.823838227424267e-09,0.8953488372093024
B0005.mat,B0005,499,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,500,306,2874.234,4.195824004004723,3.592312208409236,-0.603511795595487,-0.00020974102382319862,0.23421513644395944,-1.7034912994217157,0.7251866928085958,24.647812199908287,35.09464992185514,10.44683772194685,-16985.65505453223,1.3547039213192407,0.7297134934112401,0.9673202614379085,-0.000223197382053236,1.3544508516116646e-07,0.0
B0005.mat,B0005,501,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,502,3700,10436.453999999998,3.6957261633280405,4.200704956344816,0.5049787930167753,1.3951927382638426e-05,0.07207047771533907,0.4948718422742959,0.5760642538591982,26.485235115698877,24.497526735064046,-1.9877083806348317,20170.821658200744,,,0.026486486486486487,6.626624214063765e-05,-7.224151199343765e-09,0.845360824742268
B0005.mat,B0005,503,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,504,305,2864.984,4.196258226051591,3.5955001194302834,-0.6007581066213077,-0.0002090315189005511,0.23433904836584496,-1.7023383270190764,0.726300026957014,24.40715882292003,34.87110957277296,10.463950749852927,-16905.229390523276,1.349314997503458,0.7268107407422197,0.9475409836065574,-0.00023198494263483422,1.3883751013982398e-07,0.003472222222222222
B0005.mat,B0005,505,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,506,3609,10193.25,3.6962377073868504,4.202812348835327,0.5065746414484762,1.4371730139565084e-05,0.07191872467590049,0.5046731629853417,0.575746961980798,26.19370856550209,24.185976863745253,-2.0077317017568355,20091.90768273776,,,0.006927126627874758,6.738990816026033e-05,-4.895707097638347e-09,0.8333333333333334
B0005.mat,B0005,507,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,508,304,2855.093,4.196612664794988,3.5968234611620575,-0.5997892036329304,-0.00020946157310010338,0.23574646332423185,-1.7014238498912502,0.7272134622451198,24.071743981632668,34.64809421735341,10.576350235720742,-16823.051810443092,1.3441891937970554,0.7240497181525036,0.944078947368421,-0.0002455993307081002,1.2735532910542468e-07,0.0034965034965034965
B0005.mat,B0005,509,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,510,3805,10733.703,3.6965390353405567,4.199779175681202,0.5032401403406457,1.269124889638767e-05,0.06942816505269377,0.47658965552649,0.5696080420851242,25.90709210049589,23.924952967614917,-1.9821391328809739,20020.84791914106,,,0.038370565045992115,6.421599311706139e-05,-6.843004118790147e-09,0.9103448275862069
B0005.mat,B0005,511,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,512,304,2855.625,4.195850781215982,3.6018356753071044,-0.5940151059088774,-0.0002052465786186284,0.23483898171754727,-1.6950436046971957,0.7333519547642081,23.873389284419225,34.44831392782199,10.574924643402767,-16748.73276307413,1.3389913790695755,0.7212499067079483,0.9703947368421053,-0.00021154767240669304,1.556134270838241e-07,0.0
B0005.mat,B0005,513,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,514,3774,10647.812,3.6970152717395792,4.200455719131751,0.5034404473921721,1.2769760194759244e-05,0.06926337292091958,0.4783950731989409,0.5694468665401463,25.84453610151146,24.175145388327927,-1.6693907131835317,19937.15414169217,,,0.036301006889242184,6.462653636100954e-05,-6.882898458311852e-09,0.8970588235294118
B0005.mat,B0005,515,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,516,304,2855.594,4.1960023929619235,3.5993448137966926,-0.5966575791652309,-0.00020631308649792228,0.23479831383576488,-1.695057731610264,0.7335626760276208,24.1748787384492,34.76318323355694,10.588304495107739,-16754.745142777996,1.3389145230206971,0.721208508070922,0.9671052631578947,-0.00022311553579060445,1.5056787922472347e-07,0.0034129692832764505
B0005.mat,B0005,517,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,518,3764,10621.235,3.6963208772004683,4.200526669069452,0.504205791868984,1.2954252228488243e-05,0.06977781072609418,0.48013952405225957,0.5703977841634148,26.258086677382142,24.342627156793537,-1.9154595205886054,19944.55304038076,,,0.03400637619553666,6.501044473078264e-05,-6.92557803467535e-09,0.9133858267716536
B0005.mat,B0005,519,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,520,303,2847.437,4.196207586734141,3.6035790390364575,-0.5926285476976831,-0.00020386672791770756,0.23268564565922872,-1.6937809113323188,0.7343985203891996,24.28632352426044,34.67711120224962,10.39078767798918,-16698.115084589055,1.3340066759761655,0.7185648881952921,0.9570957095709571,-0.00022984505024507438,1.4587617298065678e-07,0.0034602076124567475
B0005.mat,B0005,521,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,522,3528,9969.577999999994,3.6971256157781016,4.201895548465816,0.5047699326877146,1.4471295546438021e-05,0.07109819646092512,0.5091449035270569,0.5743985427740144,26.11633993201533,24.096809820905005,-2.019530111110324,19838.16407747903,,,0.007653061224489796,6.878380859591281e-05,-4.899441233791097e-09,0.9230769230769231
B0005.mat,B0005,523,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,524,303,2847.36,4.195534582569042,3.605860961214576,-0.589673621354466,-0.00020187788957026705,0.23410417256729069,-1.6869434054016965,0.7406453707024624,24.01310273031714,34.35552173340636,10.342419003089223,-16611.361956282763,1.3286444309174914,0.7156765060826296,0.9438943894389439,-0.0002279949411909963,1.465962247659344e-07,0.0
B0005.mat,B0005,525,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,526,3717,10501.094,3.69733795472273,4.200623493029204,0.5032855383064745,1.2851949219415793e-05,0.06881927564087145,0.4825845214419318,0.5683917930905136,25.795948456834534,23.78105514155208,-2.0148933152824533,19828.161749931172,,,0.021791767554479417,8.281225706854999e-05,-8.75668439460682e-09,0.9375
B0005.mat,B0005,527,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,528,302,2837.328,4.1957439573980455,3.6105078495292338,-0.5852361078688118,-0.00019968180428218502,0.23334669694409094,-1.6860649112944592,0.7415168583920652,23.715060546682704,34.13298084323835,10.417920296555646,-16532.673243574463,1.3231708992276219,0.7127281792431958,0.956953642384106,-0.0002178411148106484,1.5888334087107518e-07,0.0
B0005.mat,B0005,529,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,530,3741,10570.735,3.698242060832451,4.2006573771294375,0.5024153162969864,1.2450959896680324e-05,0.06772616829075383,0.47672479393770617,0.5659552275934312,25.565286486756136,23.624283568374477,-1.9410029183816597,19727.80198265679,,,0.029403902699812884,6.538119292806909e-05,-6.961885925146993e-09,0.8990825688073395
B0005.mat,B0005,531,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,532,302,2837.281,4.19586805747139,3.6162629075139603,-0.57960514995743,-0.0001944296387645255,0.2313300011614801,-1.6795829780331424,0.7474505249209339,23.57702261502623,33.97306701477755,10.396044399751318,-16469.925714857145,1.3181691588445197,0.7100339835664494,0.9735099337748344,-0.00020701692294880804,1.6881968222183497e-07,0.0
B0005.mat,B0005,533,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,534,3827,10804.765,3.6983287483004132,4.199796966083528,0.5014682177831147,1.177576079198319e-05,0.06669999858690376,0.464030392449307,0.563360080117524,25.589258594307033,23.97152373997299,-1.6177348543340422,19646.094264417618,,,0.0449438202247191,7.754309831942202e-05,-8.420363008297088e-09,0.9064327485380117
B0005.mat,B0005,535,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,536,302,2838.515,4.195347750909715,3.613479485589363,-0.581868265320352,-0.00019547875523643176,0.23107179563833466,-1.679793840292355,0.7476125202754746,23.959878308016872,34.37394890213937,10.414070594122496,-16483.453456538533,1.3184664436640334,0.7101941165230103,0.9668874172185431,-0.00021347863513899589,1.6865961740854992e-07,0.003436426116838488
